run_id,model,block,statement_mode,honesty_level,return_policy,presentation_mode,orthogonality_instruction,seed_index,trial,statement_true,return_rate,investment,returned_tokens,payoff,net_gain_from_investment,cumulative_truth_rate_before,cumulative_return_rate_before,previous_payoff
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,13,True,0.75,5,11,16,6,0.25,0.575,14
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,14,False,0.7,5,10,15,5,0.308,0.588,16
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,15,False,0.55,5,8,13,3,0.286,0.596,15
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,16,False,0.55,5,8,13,3,0.267,0.593,13
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,17,False,0.6,5,9,14,4,0.25,0.591,13
52,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,4,18,False,0.75,5,11,16,6,0.235,0.591,14
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,1,False,0.55,0,0,10,0,,,
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,2,False,0.7,0,0,10,0,0.0,0.55,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,3,True,0.55,0,0,10,0,0.0,0.625,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,4,False,0.5,0,0,10,0,0.333,0.6,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,5,False,0.6,0,0,10,0,0.25,0.575,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,6,True,0.6,0,0,10,0,0.2,0.58,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,7,False,0.65,0,0,10,0,0.333,0.583,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,8,False,0.7,0,0,10,0,0.286,0.593,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,9,False,0.45,0,0,10,0,0.25,0.606,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,10,False,0.5,0,0,10,0,0.222,0.589,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,11,False,0.65,0,0,10,0,0.2,0.58,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,12,False,0.65,0,0,10,0,0.182,0.586,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,13,False,0.45,0,0,10,0,0.167,0.592,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,14,True,0.5,0,0,10,0,0.154,0.581,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,15,False,0.7,0,0,10,0,0.214,0.575,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,16,False,0.75,0,0,10,0,0.2,0.583,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,17,True,0.75,0,0,10,0,0.188,0.594,10
53,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,5,18,False,0.55,0,0,10,0,0.235,0.603,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,1,False,0.75,0,0,10,0,,,
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,2,False,0.5,0,0,10,0,0.0,0.75,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,3,False,0.6,0,0,10,0,0.0,0.625,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,4,False,0.45,0,0,10,0,0.0,0.617,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,5,False,0.7,0,0,10,0,0.0,0.575,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,6,False,0.7,0,0,10,0,0.0,0.6,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,7,False,0.65,5,10,15,5,0.0,0.617,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,8,False,0.55,10,16,16,6,0.0,0.621,15
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,9,False,0.65,0,0,10,0,0.0,0.613,16
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,10,False,0.45,0,0,10,0,0.0,0.617,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,11,False,0.55,0,0,10,0,0.0,0.6,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,12,False,0.5,10,15,15,5,0.0,0.595,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,13,True,0.7,10,21,21,11,0.0,0.588,15
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,14,True,0.6,0,0,10,0,0.077,0.596,21
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,15,False,0.65,5,10,15,5,0.143,0.596,10
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,16,False,0.75,5,11,16,6,0.133,0.6,15
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,17,True,0.55,10,16,16,6,0.125,0.609,16
54,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,standard,6,18,True,0.5,10,15,15,5,0.176,0.606,16
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,1,False,0.5,0,0,10,0,,,
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,2,False,0.55,0,0,10,0,0.0,0.5,10
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,3,False,0.55,0,0,10,0,0.0,0.525,10
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,4,False,0.5,1,2,11,1,0.0,0.533,10
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,5,False,0.45,10,14,14,4,0.0,0.525,11
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,6,False,0.7,10,21,21,11,0.0,0.51,14
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,7,False,0.55,10,16,16,6,0.0,0.542,21
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,8,False,0.6,10,18,18,8,0.0,0.543,16
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,9,True,0.7,10,21,21,11,0.0,0.55,18
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,10,False,0.45,10,14,14,4,0.111,0.567,21
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,11,False,0.5,10,15,15,5,0.1,0.555,14
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,12,True,0.6,10,18,18,8,0.091,0.55,15
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,13,False,0.75,10,22,22,12,0.167,0.554,18
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,14,False,0.7,10,21,21,11,0.154,0.569,22
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,15,False,0.65,10,20,20,10,0.143,0.579,21
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,16,False,0.65,10,20,20,10,0.133,0.583,20
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,17,True,0.65,10,20,20,10,0.125,0.588,20
55,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,1,18,True,0.75,10,22,22,12,0.176,0.591,20
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,1,False,0.55,5,8,13,3,,,
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,2,False,0.45,6,8,12,2,0.0,0.55,13
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,3,False,0.5,8,12,14,4,0.0,0.5,12
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,4,False,0.55,7,12,15,5,0.0,0.5,14
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,5,False,0.65,6,12,16,6,0.0,0.512,15
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,6,True,0.7,9,19,20,10,0.0,0.54,16
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,7,False,0.5,7,10,13,3,0.167,0.567,20
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,8,False,0.45,8,11,13,3,0.143,0.557,13
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,9,False,0.55,8,13,15,5,0.125,0.544,13
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,10,True,0.5,8,12,14,4,0.111,0.544,15
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,11,True,0.65,8,16,18,8,0.2,0.54,14
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,12,False,0.6,8,14,16,6,0.273,0.55,18
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,13,False,0.65,8,16,18,8,0.25,0.554,16
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,14,False,0.75,9,20,21,11,0.231,0.562,18
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,15,False,0.6,8,14,16,6,0.214,0.575,21
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,16,True,0.7,9,19,20,10,0.2,0.577,16
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,17,False,0.7,8,17,19,9,0.25,0.584,20
56,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,2,18,False,0.75,8,18,20,10,0.235,0.591,19
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,1,False,0.5,0,0,10,0,,,
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,2,False,0.5,5,8,13,3,0.0,0.5,10
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,3,False,0.55,7,12,15,5,0.0,0.5,13
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,4,False,0.45,6,8,12,2,0.0,0.517,15
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,5,True,0.6,10,18,18,8,0.0,0.5,12
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,6,False,0.55,10,16,16,6,0.2,0.52,18
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,7,False,0.7,7,15,18,8,0.167,0.525,16
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,8,False,0.55,7,12,15,5,0.143,0.55,18
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,9,False,0.5,8,12,14,4,0.125,0.55,15
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,10,False,0.75,8,18,20,10,0.111,0.544,14
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,11,False,0.7,8,17,19,9,0.1,0.565,20
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,12,True,0.7,8,17,19,9,0.091,0.577,19
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,13,False,0.45,8,11,13,3,0.167,0.588,19
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,14,True,0.65,8,16,18,8,0.154,0.577,13
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,15,False,0.65,8,16,18,8,0.214,0.582,18
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,16,False,0.75,8,18,20,10,0.2,0.587,18
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,17,True,0.6,10,18,18,8,0.188,0.597,20
57,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,3,18,False,0.65,10,20,20,10,0.235,0.597,18
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,1,False,0.5,10,15,15,5,,,
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,2,False,0.65,10,20,20,10,0.0,0.5,15
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,3,False,0.5,10,15,15,5,0.0,0.575,20
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,4,False,0.7,10,21,21,11,0.0,0.55,15
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,5,False,0.65,10,20,20,10,0.0,0.587,21
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,6,False,0.5,10,15,15,5,0.0,0.6,20
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,7,False,0.65,10,20,20,10,0.0,0.583,15
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,8,False,0.45,10,14,14,4,0.0,0.593,20
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,9,True,0.45,10,14,14,4,0.0,0.575,14
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,10,True,0.7,10,21,21,11,0.111,0.561,14
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,11,False,0.55,10,16,16,6,0.2,0.575,21
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,12,True,0.6,10,18,18,8,0.182,0.573,16
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,13,True,0.75,10,22,22,12,0.25,0.575,18
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,14,False,0.7,10,21,21,11,0.308,0.588,22
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,15,False,0.55,10,16,16,6,0.286,0.596,21
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,16,False,0.55,10,16,16,6,0.267,0.593,16
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,17,False,0.6,10,18,18,8,0.25,0.591,16
58,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,4,18,False,0.75,10,22,22,12,0.235,0.591,18
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,1,False,0.55,0,0,10,0,,,
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,2,False,0.7,0,0,10,0,0.0,0.55,10
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,3,True,0.55,0,0,10,0,0.0,0.625,10
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,4,False,0.5,1,2,11,1,0.333,0.6,10
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,5,False,0.6,3,5,12,2,0.25,0.575,11
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,6,True,0.6,5,9,14,4,0.2,0.58,12
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,7,False,0.65,7,14,17,7,0.333,0.583,14
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,8,False,0.7,10,21,21,11,0.286,0.593,17
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,9,False,0.45,10,14,14,4,0.25,0.606,21
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,10,False,0.5,10,15,15,5,0.222,0.589,14
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,11,False,0.65,10,20,20,10,0.2,0.58,15
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,12,False,0.65,10,20,20,10,0.182,0.586,20
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,13,False,0.45,10,14,14,4,0.167,0.592,20
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,14,True,0.5,10,15,15,5,0.154,0.581,14
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,15,False,0.7,10,21,21,11,0.214,0.575,15
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,16,False,0.75,10,22,22,12,0.2,0.583,21
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,17,True,0.75,10,22,22,12,0.188,0.594,22
59,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,5,18,False,0.55,10,16,16,6,0.235,0.603,22
60,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,6,1,False,0.75,0,0,10,0,,,
60,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,6,2,False,0.5,0,0,10,0,0.0,0.75,10
60,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,6,3,False,0.6,5,9,14,4,0.0,0.625,10
60,MiniMax-M2.7,main_partner_honesty,partner_private_card,low,fair_high,sequential_trial,explicit_orthogonality,6,4,False,0.45,10,14,14,4,0.0,0.617,14
